Menu,SubMenu,Small,Large,Regular,Contain Extra,Toppings Allowed,ParentTopping,ParentMenu
Regular Pizza,Cheese,12.7,17.95,,,,,
,1 topping,13.7,19.95,,,1,,
,2 toppings,15.2,21.95,,,2,,
,3 toppings,16.2,23.95,,,3,,
,Special,17.75,25.95,,,5,,
Sicilian Pizza,Cheese,24.45,38.7,,,,,
,1 item,26.45,40.7,,,1,,
,2 items,28.45,42.7,,,2,,
,3 items,29.45,44.7,,,3,,
,Special,30.45,45.7,,,5,,
Subs,Cheese,6.5,7.95,,1,,,
,Italian,6.5,7.95,,,,,
,Ham + Cheese,6.5,7.95,,,,,
,Meatball,6.5,7.95,,,,,
,Tuna,6.5,7.95,,,,,
,Turkey,7.5,8.5,,,,,
,Chicken Parmigiana,7.5,8.5,,,,,
,Eggplant Parmigiana,6.5,7.95,,,,,
,Steak,6.5,7.95,,,,,
,Steak + Cheese,6.95,8.5,,,,,
,"Sausage, Peppers & Onions",,8.5,,,,,
,Hamburger,4.6,6.95,,,,,
,Cheeseburger,5.1,7.45,,,,,
,Fried Chicken,6.95,8.5,,,,,
,Veggie,6.95,8.5,,,,,
Pasta,Baked Ziti w/Mozzarella,,,6.5,,,,
,Baked Ziti w/Meatballs,,,8.75,,,,
,Baked Ziti w/Chicken,,,9.75,,,,
Salads,Garden Salad,,,6.25,,,,
,Greek Salad,,,8.25,,,,
,Antipasto,,,8.25,,,,
,Salad w/Tuna,,,8.25,,,,
Dinner Platters,Garden Salad,40,65,,,,,
,Greek Salad,50,75,,,,,
,Antipasto,50,75,,,,,
,Baked Ziti,40,65,,,,,
,Meatball Parm,50,75,,,,,
,Chicken Parm,55,85,,,,,
Toppings,Pepperoni,,,,,,,
,Sausage,,,,,,,
,Mushrooms,,,,,,,
,Onions,,,,,,,
,Ham,,,,,,,
,Canadian Bacon,,,,,,,
,Pineapple,,,,,,,
,Eggplant,,,,,,,
,Tomato & Basil,,,,,,,
,Green Peppers,,,,,,,
,Hamburger,,,,,,,
,Spinach,,,,,,,
,Artichoke,,,,,,,
,Buffalo Chicken,,,,,,,
,Barbecue Chicken,,,,,,,
,Anchovies,,,,,,,
,Black Olives,,,,,,,
,Fresh Garlic,,,,,,,
,Zucchini,,,,,,,
Extra,Extra Cheese,0.5,0.5,,,,,Subs
,#NAME?,0.5,0.5,,,,Mushrooms,Subs
,#NAME?,0.5,0.5,,,,Onions,Subs
,#NAME?,0.5,0.5,,,,Green Peppers,Subs
